http://localhost:8080/api/repository/v1/snapshots/c3eb4708-444f-4cbf-a32c-0d3bb93d4819/snapshotBuilder/concepts/443883/hierarchy,443883,78.41 seconds
http://localhost:8080/api/repository/v1/snapshots/c3eb4708-444f-4cbf-a32c-0d3bb93d4819/snapshotBuilder/concepts/4042140/hierarchy,4042140,63.43 seconds
http://localhost:8080/api/repository/v1/snapshots/c3eb4708-444f-4cbf-a32c-0d3bb93d4819/snapshotBuilder/concepts/4103320/hierarchy,4103320,79.45 seconds
http://localhost:8080/api/repository/v1/snapshots/c3eb4708-444f-4cbf-a32c-0d3bb93d4819/snapshotBuilder/concepts/4180169/hierarchy,4180169,92.44 seconds
http://localhost:8080/api/repository/v1/snapshots/c3eb4708-444f-4cbf-a32c-0d3bb93d4819/snapshotBuilder/concepts/4027384/hierarchy,4027384,70.48 seconds
http://localhost:8080/api/repository/v1/snapshots/c3eb4708-444f-4cbf-a32c-0d3bb93d4819/snapshotBuilder/concepts/4029205/hierarchy,4029205,166.90 seconds
